point_0_x,point_0_y,point_0_z,point_1_x,point_1_y,point_1_z,point_2_x,point_2_y,point_2_z,point_3_x,point_3_y,point_3_z,point_4_x,point_4_y,point_4_z,point_5_x,point_5_y,point_5_z,point_6_x,point_6_y,point_6_z,point_7_x,point_7_y,point_7_z,point_8_x,point_8_y,point_8_z,point_9_x,point_9_y,point_9_z,point_10_x,point_10_y,point_10_z,point_11_x,point_11_y,point_11_z,point_12_x,point_12_y,point_12_z,point_13_x,point_13_y,point_13_z,point_14_x,point_14_y,point_14_z,point_15_x,point_15_y,point_15_z,point_16_x,point_16_y,point_16_z,point_17_x,point_17_y,point_17_z,point_18_x,point_18_y,point_18_z,point_19_x,point_19_y,point_19_z,point_20_x,point_20_y,point_20_z
0.20173169672489166,0.8156433701515198,-4.906358981315861e-07,0.24952292442321777,0.8487351536750793,-0.0388687439262867,0.2809934914112091,0.9070106148719788,-0.07749290764331818,0.2875764071941376,0.9724140763282776,-0.10973866283893585,0.2736285328865051,1.0207269191741943,-0.14563223719596863,0.2566516697406769,0.8349485993385315,-0.10242809355258942,0.25509002804756165,0.9700171947479248,-0.14090505242347717,0.24795497953891754,1.0545762777328491,-0.16583383083343506,0.2462378889322281,1.1052764654159546,-0.1811409294605255,0.20680184662342072,0.8418054580688477,-0.09864191710948944,0.19901593029499054,0.9734135866165161,-0.12701958417892456,0.1931373029947281,1.0632020235061646,-0.13670696318149567,0.1929740309715271,1.1122252941131592,-0.14622610807418823,0.16566887497901917,0.8654574155807495,-0.09256558865308762,0.1601097732782364,0.9888839721679688,-0.11782191693782806,0.16192203760147095,1.0611469745635986,-0.11488035321235657,0.16664698719978333,1.0952099561691284,-0.11334116011857986,0.13617490231990814,0.8987698554992676,-0.08865910023450851,0.1295817792415619,0.9964247941970825,-0.10473039001226425,0.13882747292518616,1.0513957738876343,-0.0945519506931305,0.15001161396503448,1.0803173780441284,-0.086524598300457
0.21903549134731293,0.9205673336982727,3.976431344199227e-07,0.2644560933113098,0.933351993560791,-0.027584465220570564,0.3008112907409668,0.9526245594024658,-0.05916757509112358,0.3069824278354645,0.9825376868247986,-0.0842292457818985,0.2971515953540802,1.0174369812011719,-0.10670740157365799,0.25780200958251953,0.7891682386398315,-0.10331353545188904,0.2529219090938568,0.8923084139823914,-0.14359354972839355,0.24856407940387726,0.933046281337738,-0.16124401986598969,0.24519705772399902,0.9353594779968262,-0.16669707000255585,0.20811982452869415,0.7735030651092529,-0.10230932384729385,0.19841806590557098,0.9230805039405823,-0.13696648180484772,0.2022022306919098,0.9953844547271729,-0.13665775954723358,0.2072039246559143,1.0158203840255737,-0.13571718335151672,0.17037716507911682,0.8014625906944275,-0.09915311634540558,0.16432081162929535,0.9528294801712036,-0.12268941104412079,0.1735730618238449,1.020464539527893,-0.10921413451433182,0.18077249825000763,1.0286298990249634,-0.09740542620420456,0.14645904302597046,0.8545612692832947,-0.09755148738622665,0.14355409145355225,0.9714592695236206,-0.1053285077214241,0.15089528262615204,1.030919075012207,-0.09124768525362015,0.15728114545345306,1.0420897006988525,-0.0808243378996849
0.22544103860855103,0.9136973023414612,-2.3378808577945165e-07,0.26911455392837524,0.9133405685424805,-0.04031190648674965,0.30303889513015747,0.9173262119293213,-0.07124605774879456,0.31073102355003357,0.9627817273139954,-0.09731411188840866,0.29672738909721375,1.0239416360855103,-0.12431184947490692,0.27314603328704834,0.7884095907211304,-0.07888711988925934,0.2654734253883362,0.8528940677642822,-0.12974584102630615,0.2616056501865387,0.9021087884902954,-0.15875357389450073,0.261364221572876,0.9468795657157898,-0.17214550077915192,0.221613347530365,0.7694284915924072,-0.0744229406118393,0.19741687178611755,0.8806696534156799,-0.12391384690999985,0.18947722017765045,0.9823911786079407,-0.13558301329612732,0.1879667341709137,1.0529141426086426,-0.1351693719625473,0.17893607914447784,0.7842797040939331,-0.0727372094988823,0.16512753069400787,0.9235695600509644,-0.11658596992492676,0.1750335395336151,1.0090495347976685,-0.11711712926626205,0.18800818920135498,1.0556519031524658,-0.10740892589092255,0.1492847353219986,0.8167161345481873,-0.07422489672899246,0.13795684278011322,0.932063102722168,-0.10465750098228455,0.15148240327835083,1.0027230978012085,-0.10531006008386612,0.16852425038814545,1.0368822813034058,-0.09835967421531677
0.20403799414634705,0.9754621386528015,-1.0449293874614796e-08,0.24556602537631989,0.9423180222511292,-0.029485756531357765,0.27864402532577515,0.909721314907074,-0.05409720167517662,0.29814329743385315,0.9130529165267944,-0.07646545767784119,0.3015047311782837,0.9293209314346313,-0.09744168072938919,0.24221915006637573,0.7668858170509338,-0.05014338716864586,0.2773076891899109,0.802568256855011,-0.09554780274629593,0.28882938623428345,0.8698177933692932,-0.12638716399669647,0.2939763367176056,0.9348105192184448,-0.14145587384700775,0.19983649253845215,0.7559935450553894,-0.05078877508640289,0.229427769780159,0.8067628145217896,-0.08800822496414185,0.23537509143352509,0.8639079928398132,-0.10236242413520813,0.2344091832637787,0.9130900502204895,-0.1067340299487114,0.16444368660449982,0.777937650680542,-0.05486883223056793,0.1928698718547821,0.8844708800315857,-0.08258739858865738,0.20647458732128143,0.9434075355529785,-0.08193674683570862,0.21301405131816864,0.9738685488700867,-0.07598912715911865,0.13938182592391968,0.8200424909591675,-0.0626344233751297,0.15966223180294037,0.915838360786438,-0.07857285439968109,0.17674528062343597,0.9652431011199951,-0.07526585459709167,0.18821890652179718,0.9868648052215576,-0.06871753185987473
0.2050655037164688,0.9415413737297058,-2.3212164990127349e-07,0.2467619627714157,0.919215202331543,-0.03421949967741966,0.28320807218551636,0.8908387422561646,-0.060840729624032974,0.3004322648048401,0.8987525105476379,-0.08394147455692291,0.30419328808784485,0.9325769543647766,-0.1059061735868454,0.2591300904750824,0.7401541471481323,-0.0597258135676384,0.2601131796836853,0.7827905416488647,-0.10507044196128845,0.2605738043785095,0.8339009881019592,-0.1335393637418747,0.26057180762290955,0.8840204477310181,-0.14704763889312744,0.21630483865737915,0.7241101264953613,-0.055438414216041565,0.20128266513347626,0.8678770065307617,-0.09616439789533615,0.19653795659542084,0.9486127495765686,-0.10662344843149185,0.19447274506092072,0.9970942139625549,-0.10829329490661621,0.17813122272491455,0.7453449964523315,-0.054717421531677246,0.16928571462631226,0.8923353552818298,-0.08668878674507141,0.18296624720096588,0.9510965943336487,-0.08380850404500961,0.19526855647563934,0.9803518056869507,-0.07589247822761536,0.14836335182189941,0.7844065427780151,-0.057946816086769104,0.14317499101161957,0.8924513459205627,-0.08085546642541885,0.15850532054901123,0.9468591809272766,-0.08022864162921906,0.1739010214805603,0.9660466909408569,-0.07345000654459
0.21727147698402405,0.8683975338935852,-1.2968608587016206e-07,0.25374194979667664,0.86920565366745,-0.027448635548353195,0.2849333584308624,0.865210771560669,-0.05222716182470322,0.30253252387046814,0.9033371210098267,-0.07534592598676682,0.31201931834220886,0.951665461063385,-0.0986223965883255,0.2633824646472931,0.7236707806587219,-0.052093058824539185,0.2728288471698761,0.7461597919464111,-0.09269285947084427,0.27491140365600586,0.7947822213172913,-0.11665268987417221,0.27006155252456665,0.86689692735672,-0.1260104775428772,0.2201966494321823,0.7032832503318787,-0.051957130432128906,0.19872187077999115,0.8004420399665833,-0.09638956934213638,0.19526782631874084,0.8973551988601685,-0.10963915288448334,0.19153983891010284,0.9876407980918884,-0.10874877870082855,0.18115770816802979,0.7194498777389526,-0.054275766015052795,0.1695353388786316,0.8407934904098511,-0.09121211618185043,0.18273885548114777,0.9135264158248901,-0.09377885609865189,0.19386553764343262,0.9682373404502869,-0.08530928939580917,0.15232568979263306,0.7534308433532715,-0.0586291179060936,0.14523924887180328,0.8469228148460388,-0.0845041424036026,0.15853098034858704,0.9071863293647766,-0.084531269967556,0.17238816618919373,0.9414275288581848,-0.07649258524179459
0.21395260095596313,0.8644705414772034,-1.064027870256723e-07,0.2520142197608948,0.86439049243927,-0.03116280399262905,0.2870904207229614,0.8579534292221069,-0.058188825845718384,0.3058786690235138,0.8900670409202576,-0.08230943232774734,0.3095412254333496,0.9395853281021118,-0.10589006543159485,0.2726113498210907,0.7152535319328308,-0.058015670627355576,0.27527958154678345,0.736619234085083,-0.10227885842323303,0.27501869201660156,0.7810322046279907,-0.12735536694526672,0.2727579176425934,0.8391218781471252,-0.13808247447013855,0.2258436679840088,0.6908960938453674,-0.058445852249860764,0.20114527642726898,0.7464629411697388,-0.10531331598758698,0.19429908692836761,0.8330771923065186,-0.11738312244415283,0.19143059849739075,0.9127950072288513,-0.11538686603307724,0.1846725046634674,0.7018460631370544,-0.061697784811258316,0.17358146607875824,0.8163240551948547,-0.10223675519227982,0.1840161830186844,0.8976794481277466,-0.10259678214788437,0.19518175721168518,0.9516578912734985,-0.09203532338142395,0.1557963788509369,0.7325820326805115,-0.0674852728843689,0.1504587084054947,0.8325586915016174,-0.09490369260311127,0.1626661717891693,0.9003514647483826,-0.09409232437610626,0.1765720397233963,0.9332826733589172,-0.08571461588144302
0.2128821164369583,0.822331964969635,-5.6828131533848136e-08,0.2498902976512909,0.8366549611091614,-0.0342424102127552,0.2825801968574524,0.8400834202766418,-0.06320125609636307,0.30172425508499146,0.8785384297370911,-0.08897333592176437,0.31399157643318176,0.9275674819946289,-0.11366749554872513,0.2789413332939148,0.7014327645301819,-0.06778507679700851,0.28271764516830444,0.7348869442939758,-0.11495548486709595,0.28364747762680054,0.7936186790466309,-0.1405012458562851,0.279694139957428,0.8645471930503845,-0.15041258931159973,0.23507258296012878,0.6695964932441711,-0.06701747328042984,0.20597998797893524,0.7168723344802856,-0.11405348032712936,0.1912202388048172,0.775607168674469,-0.12566514313220978,0.17856831848621368,0.841444730758667,-0.12425731867551804,0.19365496933460236,0.6734097003936768,-0.06905844807624817,0.1738075166940689,0.7879813313484192,-0.10803903639316559,0.18223607540130615,0.8712667226791382,-0.10607119649648666,0.1915927678346634,0.9338542819023132,-0.09447367489337921,0.1624739021062851,0.7000734806060791,-0.07428953796625137,0.1487809717655182,0.8012896180152893,-0.1012825295329094,0.1589508056640625,0.8676366806030273,-0.09959036856889725,0.1720561683177948,0.9054661989212036,-0.09072364121675491
0.2178289294242859,0.7924996018409729,-7.73034969370201e-08,0.25573858618736267,0.8145032525062561,-0.03354072570800781,0.28631263971328735,0.8273918032646179,-0.06273066252470016,0.29589787125587463,0.8773450255393982,-0.08876675367355347,0.2941376864910126,0.9255324602127075,-0.1126968190073967,0.2769052982330322,0.6951408386230469,-0.07172594964504242,0.2780221402645111,0.7107190489768982,-0.11886254698038101,0.27940791845321655,0.7551560401916504,-0.14346295595169067,0.27610063552856445,0.8144591450691223,-0.1540318876504898,0.23405057191848755,0.6573978662490845,-0.07323073595762253,0.1895061880350113,0.7621542811393738,-0.12582984566688538,0.1797095686197281,0.8448458909988403,-0.13528509438037872,0.1714746057987213,0.9126815795898438,-0.13026893138885498,0.19375205039978027,0.6638078093528748,-0.0776522159576416,0.16888822615146637,0.8175603151321411,-0.11471046507358551,0.18672101199626923,0.8698614239692688,-0.1035585105419159,0.2030959129333496,0.8907575607299805,-0.08650726824998856,0.16531090438365936,0.6924996376037598,-0.08638506382703781,0.15097135305404663,0.814650297164917,-0.11234038323163986,0.16680198907852173,0.8674471378326416,-0.10485368221998215,0.18435266613960266,0.8822001218795776,-0.09092424064874649
0.21931251883506775,0.7710071206092834,1.9317225508075353e-07,0.26160895824432373,0.7935187816619873,-0.04025495424866676,0.29137781262397766,0.8122979998588562,-0.07587827742099762,0.29415765404701233,0.8668883442878723,-0.10711653530597687,0.28630009293556213,0.9230274558067322,-0.13598443567752838,0.2802014946937561,0.6867513656616211,-0.08544963598251343,0.27399468421936035,0.7017416954040527,-0.14310131967067719,0.2667457163333893,0.7516270875930786,-0.1754068285226822,0.262660413980484,0.8124723434448242,-0.19046594202518463,0.23147711157798767,0.6579462885856628,-0.08563435822725296,0.2012598067522049,0.6687630414962769,-0.1404448300600052,0.18964225053787231,0.7042766213417053,-0.15261274576187134,0.18417133390903473,0.7613398432731628,-0.15157413482666016,0.1893881857395172,0.6672918200492859,-0.08922458440065384,0.1782873123884201,0.7812479138374329,-0.1277698427438736,0.1913987249135971,0.8536255955696106,-0.11459866911172867,0.20712147653102875,0.9023538827896118,-0.09673337638378143,0.16374598443508148,0.7012096047401428,-0.09803424030542374,0.15476511418819427,0.8076513409614563,-0.12309745699167252,0.16800105571746826,0.8675922155380249,-0.11502359062433243,0.18546053767204285,0.8944080471992493,-0.10259686410427094
